id	Nombre	Apellido	Segundo apellido	Dependencia	Puesto
615cab2d819bc647649ca31c	JOSE EDUARDO	RODRIGUEZ	PACHECO	Atlautla	SECRETARIO DEL AYUNTAMIENTO
615caa2e819bc647649ca306	DOLORES HERMENEGILDO	LOZADA	AMARO	Atlautla	PRESIDENTE MUNICIPAL CONSTITUCIONAL
615ca874819bc647649ca2df	ROGELIO	ENRIQUEZ	VAZQUEZ	Atlautla	CONTRALOR
615ca801819bc647649ca2c9	HAYDEE	VARELA	PEÑA	Atlautla	DIRECTOR
615ca7af819bc647649ca2b3	FERNANDO	MONROY	MARIN	Atlautla	COORDINADOR
615ca747819bc647649ca29d	HECTOR	RAMOS	NONATO	Atlautla	Auxiliar Administrativa,o
615ca6ca819bc647649ca287	JESUS 	TUFIÑO	VILLANUEVA	Atlautla	TESORERO MUNICIPAL
61549cc1819bc647649c7246	Diego Armando	Gutierrez	Alcantara	Villa del Carbón	JEFE DE DEPARTAMENTO
61549b42819bc647649c720e	Diego Ivan	Medina	Reyes	Villa del Carbón	SECRETARIO DEL AYUNTAMIENTO
61549a77819bc647649c71c9	María Sugey	Victoriano	Nieto	Villa del Carbón	CONTRALOR
61549a14819bc647649c71ad	Adriana	Paredes	Mena	Villa del Carbón	DIRECTOR DE AREA
61549981819bc647649c7191	Rosa Aurea	Alaniz	Paredes	Villa del Carbón	TESORERO MUNICIPAL
615498e4819bc647649c7160	José Reynaldo	Henández	Domínguez	Villa del Carbón	Director de Administración
61548aa0819bc647649c702f	Gustavo	Mancilla	Rendon	Villa del Carbón	PRESIDENTE MUNICIPAL CONSTITUCIONAL
6154881a819bc647649c7013	Fernando	Garrido	Jimenez	Villa del Carbón	COORDINADOR
615389f1819bc647649c6dd5	Adrian Isaac 	López 	Cano	Chapultepec	SECRETARIO DEL AYUNTAMIENTO
615388f1819bc647649c6db8	Jose Alfredo	Gonzalez	de la Cruz	Chapultepec	DIRECTOR
6152388f819bc647649c66bb	Ofelia	Mora	Reséndiz	Chapultepec	TESORERO MUNICIPAL
61522638819bc647649c65eb	Mauro	Ricardo	Roque	Villa del Carbón	Auxiliar Administrativa,o
6152237a819bc647649c6561	Aldo Rigoberto	Rodríguez	Rodríguez	Villa del Carbón	COORDINADOR
615222a4819bc647649c6528	Jessica	González	Rafael	Villa del Carbón	COORDINADOR
614ce8e7819bc647649c5e88	MIGUEL ANGEL	RUIZ	RUIZ	Ixtapan Del Oro	DIRECTOR
614ce58a819bc647649c5e45	ROCIO	CUEVAS	"NAVARRETE"	Ixtapan Del Oro	TESORERO MUNICIPAL
614cbc10819bc647649c5d70	SAIRA JAZMIN	ITURBE	SERRANO	Tejupilco	TITULAR DE UNIDAD
614cbba4819bc647649c5d56	MAIRA JUDITH 	CAMPUZANO 	VENCES	Tejupilco	DIRECTOR DE AREA
614cbab5819bc647649c5d37	Manuel Anthony 	Dominguez	Vargas	Tejupilco	ADMINISTRADOR DEL AYUNTAMIENTO
614a5bbb819bc647649c5980	HÉCTOR VIRGILIO ESAU	JARAMILLO	ROJAS	Coacalco de Berriozabal	ADMINISTRADOR DEL AYUNTAMIENTO
614a5b96819bc647649c5975	RICARDO	AGUILAR	OLARTE	Coacalco de Berriozabal	JEFE DE DEPARTAMENTO
622788c4294e7e4afffd0398	SANDY ARIANA	GUZMAN	URBINA	Secretaría de Educación	Coordinadora De Investigación De Mercado
622788c4294e7e4afffd0393	ARIADNA CONCEPCIÓN	MOCTEZUMA	REVILLA	Secretaría de Educación	Auxiliar Coordinación De Investigación De Mercado
6148b8cf819bc647649c5650	EDGAR ONEY	CANDELARIO 	VIVERO	Tejupilco	Jefa,e de Departamento 
6148b834819bc647649c5636	NOHE 	VILLANUEVA 	SEGURA	Tejupilco	CONTRALOR
6148b7b2819bc647649c561c	EDGAR EDUARDO	VALDES	OLVERA	Tejupilco	CONSEJERO JURIDICO
6148b721819bc647649c5600	RUBI GUADALUPE	GIRON	MORALES	Tejupilco	SINDICO
6148b696819bc647649c55e8	ARCADIO	TORRES	REYNOSO	Tejupilco	TESORERO MUNICIPAL
6148b619819bc647649c55cc	ORLANDO	BENITEZ 	ARAUJO	Tejupilco	SECRETARIO DEL AYUNTAMIENTO
6148b590819bc647649c55b2	JUAN MANUEL 	SALGADO	MONTESINOS 	Tejupilco	ADMINISTRADOR DEL AYUNTAMIENTO
613a238c01b4232660acf41a	MARIA DEL CARMEN	FLORES	MALVAEZ	Valle de Bravo	CONSEJERO JURIDICO
613a234901b4232660acf400	OCTAVIO	MARTINEZ	MONDRAGON	Valle de Bravo	DIRECTOR
613a22bd01b4232660acf3dd	OSCAR JAIR	REYES	HERNANDEZ	Valle de Bravo	CONTRALOR
613a225001b4232660acf3bb	MARIANA PATRICIA	MILLAN	GOMEZ	Valle de Bravo	DIRECTOR
613a218901b4232660acf390	MARIO ANTONIO	CASTILLO	BALBUENA	Valle de Bravo	TESORERO MUNICIPAL
622788c4294e7e4afffd038e	JAVIER	SANCHEZ	GUIJOSA	Instituto de Salud del Estado de México	Jefatura de Departamento
6139333e01b4232660aceb15	MAURICIO	OSORIO	DOMINGUEZ	Valle de Bravo	PRESIDENTE MUNICIPAL CONSTITUCIONAL
622788c3294e7e4afffd0389	JORGE ALFREDO	SAN JUAN	VILCHIS	Instituto de Salud del Estado de México	Jefatura de Departamento
622788c3294e7e4afffd0384	SALVADOR	BARRETO	VILLEGAS	Instituto de Salud del Estado de México	Apoyo Administrativo En Salud - A7
6137df4401b4232660ace62f	MOISES ALFREDO	ORNELAS	RAMIREZ	La Paz	RESPONSABLE JURÍDICO
61378f1f01b4232660ace442	MARCO ANTONIO 	ESPINAL	QUINTERO	La Paz	CONTRALOR
61378cf601b4232660ace411	GONZALO	BALLESTEROS	LOPEZ	La Paz	TESORERO MUNICIPAL
61378b6f01b4232660ace3e0	BRENDA	SANCHEZ	VALLEJO	La Paz	Responsable del Área de Adquisiciones
613788ef01b4232660ace3c4	GUADALUPE	GONZALEZ	BURGOS	La Paz	Director de Administración
61368f5601b4232660ace22e	DIEGO ARMANDO	GUTIERREZ	GUTIERREZ	Xonacatlán	Auxiliar de Adquisiciones
61368cbe01b4232660ace213	KAREN	MIRAFLORES	GUTIERREZ	Xonacatlán	Contadora,or General de Gobierno
61368a1001b4232660ace1f7	SARA	ESQUIVEL	RIVERA	Xonacatlán	TESORERO MUNICIPAL
6132812b01b4232660acde06	BERENICE	NOLASCO	NOLASCO	Tlalmanalco	Coordinadora,or General
61327fce01b4232660acddca	ARMANDO 	CHAVERO	RESENDIZ	Tlalmanalco	Directora,or de Área
6131028e01b4232660acd3ce	VICTOR HUGO	DELGADO 	RODRIGUEZ	Teoloyucan	DIRECTOR
6131026401b4232660acd3b4	LORENA FATIMA	CHACON	DELGADILLO	Teoloyucan	CONSEJERO JURIDICO
613101ce01b4232660acd38e	BLANCA ESTELA	MENDOZA 	CHOREÑO	Teoloyucan	TESORERO MUNICIPAL
6131019101b4232660acd374	CLAUDIA ARELI 	SOSA	PARRA	Teoloyucan	CONTRALOR
6131013701b4232660acd34d	GABRIELA	CONTRERAS	VILLEGAS	Teoloyucan	PRESIDENTE MUNICIPAL CONSTITUCIONAL
6131010701b4232660acd333	LORENA FATIMA	CHACON	DELGADILLO	Teoloyucan	CONSEJERO JURIDICO
6130fecc01b4232660acd2ed	VICTOR HUGO	DELGADO 	RODRIGUEZ	Teoloyucan	DIRECTOR
6130fe6801b4232660acd2cf	BLANCA ESTELA	MENDOZA	CHOREÑO	Teoloyucan	TESORERO MUNICIPAL
6130fdb001b4232660acd279	GABRIELA 	CONTRERAS	VILLEGAS	Teoloyucan	PRESIDENTE MUNICIPAL CONSTITUCIONAL
6130fd6f01b4232660acd259	CLAUDIA ARELI	SOSA 	PARRA	Teoloyucan	CONTRALOR
6130f5dd01b4232660acd1fa	CLAUDIA ARELI	SOSA	PARRA	Teoloyucan	CONTRALOR
6130f16f01b4232660acd1cd	CLAUDIA ARELI	SOSA	PARRA	Teoloyucan	CONTRALOR
6130f0fe01b4232660acd1a1	LORENA FATIMA	CHACON	DELGADILLO	Teoloyucan	CONSEJERO JURIDICO
6130f0af01b4232660acd182	BLANCA ESTELA	MENDOZA	CHOREÑO	Teoloyucan	TESORERO MUNICIPAL
6130efa901b4232660acd163	CLAUDIA ARELI	SOSA 	PARRA	Teoloyucan	CONTRALOR
6130ecb101b4232660acd0e0	CLAUDIA ARELI	SOSA 	PARRA	Teoloyucan	CONTRALOR
6130ec4c01b4232660acd0b7	BLANCA ESTELA	MENDOZA	CHOREÑO	Teoloyucan	TESORERO MUNICIPAL
6130ebe701b4232660acd09d	LORENA FATIMA	CHACON	DELGADILLO	Teoloyucan	CONSEJERO JURIDICO
6130e80801b4232660acd082	VICTOR HUGO	DELGADO	RODRIGUEZ	Teoloyucan	DIRECTOR
6130e62d01b4232660acd058	RAQUEL	RAMIREZ	GUZMAN	Teoloyucan	DIRECTOR
6130e55701b4232660acd02f	BLANCA ESTELA	MENDOZA 	CHOREÑO	Teoloyucan	TESORERO MUNICIPAL
6130e47401b4232660acd017	LORENA FATIMA	CHACON	DELGADILLO	Teoloyucan	CONSEJERO JURIDICO
6130e3f701b4232660accffd	VICTOR HUGO	DELGADO 	RODRIGUEZ	Teoloyucan	DIRECTOR
612fdc9701b4232660accd94	RAQUEL	RAMIREZ	GÚZMAN	Teoloyucan	DIRECTOR
612fdbde01b4232660accd6c	LORENA FATIMA	CHACÓN 	DELGADILLO	Teoloyucan	CONSEJERO JURIDICO
612fdb8001b4232660accd41	BLANCA ESTELA	MENDOZA	CHOREÑO	Teoloyucan	TESORERO MUNICIPAL
612fd7f501b4232660acccc7	VICTOR HUGO	DELADO	RODRIGUEZ	Teoloyucan	DIRECTOR
612e963501b4232660acc807	Cesar Iván	Pineda 	Villalpando	Amecameca	COORDINADOR
612e959d01b4232660acc7f1	Elizabeth	Gutiérrez	García	Amecameca	Secretaria,o de Secretaria,o
612e941a01b4232660acc7d9	Rodrigo 	Cortés	López 	Amecameca	TESORERO MUNICIPAL
612e67b801b4232660acc733	CARLOS ALEXIS	CRUZ	JIMENEZ	Chapa de Mota	DIRECTOR
612e675101b4232660acc719	CARLOS ALEXIS	CRUZ	JIMENEZ	Chapa de Mota	DIRECTOR
612e670801b4232660acc6ff	CARLOS ALEXIS	CRUZ	JIMENEZ	Chapa de Mota	DIRECTOR
612e669201b4232660acc6e5	ARMANDO	MIRANDA	JIMENEZ	Chapa de Mota	TESORERO MUNICIPAL
612e664601b4232660acc6c4	ARMANDO	MIRANDA	JIMENEZ	Chapa de Mota	TESORERO MUNICIPAL
612e65fd01b4232660acc6aa	ARMANDO 	MIRANDA	JIMENEZ	Chapa de Mota	TESORERO MUNICIPAL
6127a92801b4232660acaa6b	GILBERTO HERNAN	CONDE	ZARATE	Nicolás Romero	DIRECTOR
6127a8c501b4232660acaa46	IDANIA KARINA	LOPEZ	REYES	Nicolás Romero	JEFE DE DEPARTAMENTO
6127a81501b4232660acaa15	ALICIA	RAMOS	TAPIA	Nicolás Romero	Asistenta,e Administrativa,o
6126cf9a01b4232660aca9ad	EDUARDO	MELCHOR	MATEOS	Nicolás Romero	Auxiliar Administrativa,o
6126cefd01b4232660aca995	PATRICIA	ESPINOZA	SANTIAGO	Nicolás Romero	Asistenta,e Administrativa,o
6126ce4901b4232660aca97d	ROSA IVETTE	TREJO	LOPEZ	Nicolás Romero	Auxiliar Administrativa,o
6126cdab01b4232660aca965	NORA	ESPEJEL	GOMEZ	Nicolás Romero	Asistenta,e Administrativa,o
6125ba9301b4232660ac9f5d	RAUL	CASTILLO	GARCIA	Ocoyoacac	PRESIDENTE MUNICIPAL CONSTITUCIONAL
6125ba0601b4232660ac9f0d	ANALLELY	OLIVARES	REYES	Ocoyoacac	PRESIDENTE MUNICIPAL CONSTITUCIONAL
6125b9c301b4232660ac9ef5	ANALLELY	OLIVARES	REYES	Ocoyoacac	PRESIDENTE MUNICIPAL CONSTITUCIONAL
6125b98a01b4232660ac9edd	ANALLELY	OLIVARES	REYES	Ocoyoacac	PRESIDENTE MUNICIPAL CONSTITUCIONAL
6125b7c001b4232660ac9eb8	ADALBERTO	VILLICAÑA	CHATELAIN	Ocoyoacac	COORDINADOR
6125b6d601b4232660ac9e92	JUAN CARLOS	RAYON	GONZALEZ	Ocoyoacac	COORDINADOR
6125b53a01b4232660ac9e4a	FRANCISCO JAVIER	SALGADO	HERNANDEZ	Ocoyoacac	SUBDIRECTOR
6125b45c01b4232660ac9e2e	ROBERTO	GONZALEZ	REYES	Ocoyoacac	SUBDIRECTOR
6125b3d901b4232660ac9de6	ROBERTO	GONZALEZ	REYES	Ocoyoacac	SUBDIRECTOR
6125b38e01b4232660ac9dc0	 MARTIN HUGO 	VAZQUEZ	NICOLAS	Ocoyoacac	COORDINADOR
6125b25101b4232660ac9d8a	MARINA GUADALUPE	TORRES	GARCIA	Ocoyoacac	SUBDIRECTOR
6125b23401b4232660ac9d6e	MARTIN HUGO	VAZQUEZ 	NICOLAS 	Ocoyoacac	COORDINADOR
6125b18e01b4232660ac9d3d	MARINA GUADALUPE	TORRES	GARCIA	Ocoyoacac	SUBDIRECTOR
6125b08b01b4232660ac9d10	RAQUEL	RAMIREZ	CASTILLO	Ocoyoacac	DIRECTOR GENERAL
6125af5d01b4232660ac9cab	ARELY ASENET	MONROY	MONTES	Ocoyoacac	COORDINADOR
6125ad5701b4232660ac9bb5	BEATRIZ ELENA	CEDILLO	MONROY	Ocoyoacac	DIRECTOR GENERAL
6125acdd01b4232660ac9b7a	ESLI SALVADOR	GARCIA 	LEMUS	Ocoyoacac	OFICIAL
6125ab8001b4232660ac9adc	ESLI SALVADOR	GARCIA	LEMUS	Ocoyoacac	OFICIAL
6125ab2001b4232660ac9abe	FREDY	MARTINEZ	MARTINEZ	Ocoyoacac	Oficial Conciliadora,or
6125aaab01b4232660ac9aa0	FERNANDO DANIEL	HERNANDEZ	GONZALEZ	Ocoyoacac	Coordinadora,or General de Comunicación Social
6125aa8e01b4232660ac9a86	FREDY	MARTINEZ	MARTINEZ	Ocoyoacac	Oficial Conciliadora,or
6125a4a201b4232660ac98d5	DANIELA 	REYES 	DIAZ	Ocoyoacac	SECRETARIO PARTICULAR
6125a2d501b4232660ac9883	DAMARIS	NOGUEZ	SANTAMARIA	Ocoyoacac	Directora,or General
6125a20201b4232660ac9864	DAMARIS	NOGUEZ	SANTAMARIA	Ocoyoacac	Directora,or General
612598b201b4232660ac9618	BEATRIZ	SOLIS 	ROJAS	Ocoyoacac	REGIDOR
612576e301b4232660ac905a	DIRSY YERRESLIN	ALVARADO	ROMERO	Ocoyoacac	COORDINADOR
6125711b01b4232660ac8fc2	NOE 	FUENTES	SOSA	Ocoyoacac	ENCARGADO DEL DESPACHO
61256dd501b4232660ac8f27	ERIKA	FERNANDEZ 	DE LARA SANTOS	Ocoyoacac	DIRECTOR GENERAL
6125571601b4232660ac8dfc	JOSE 	VALLADARES	MONROY 	Ocoyoacac	REGIDOR
6125562601b4232660ac8dcd	ARTURO	RODRIGUEZ 	REYES	Ocoyoacac	REGIDOR
612554da01b4232660ac8db3	MOISES	BAILON	MARQUEZ	Ocoyoacac	REGIDOR
6125540d01b4232660ac8d99	SILVIA	REYES 	DIAZ	Ocoyoacac	REGIDOR
612552f401b4232660ac8d7f	RAUL 	CASTILLO	GARCIA	Ocoyoacac	REGIDOR
6125522701b4232660ac8d50	ISABEL MARINA 	DIAZ GONZALEZ 	ESCAMILLA 	Ocoyoacac	REGIDOR
6125516f01b4232660ac8d36	ROBERTA 	IBARRA	ARMENDARIZ	Ocoyoacac	REGIDOR
612550c201b4232660ac8d1c	JOSE	VALLADARES	MONROY	Ocoyoacac	REGIDOR
61254fce01b4232660ac8ced	FERNANDO DANIEL	HERNANDEZ 	GONZALEZ	Ocoyoacac	Coordinadora,or General de Comunicación Social
61254e7501b4232660ac8cd3	ANDREA ALEJANDRA	GARDUÑO 	PLATA	Ocoyoacac	Directora,or de Área
61254d5701b4232660ac8cb9	ANDREA 	OLIVEROS 	MONTES	Ocoyoacac	Coordinadora,or de Eventos Especiales
612549f001b4232660ac8c9f	TZINTI TONATIUH	CALVO	CRUZ	Ocoyoacac	TESORERO MUNICIPAL
6125493301b4232660ac8c85	VICTOR MANUEL	 GONZALEZ 	HERRERA	Ocoyoacac	Directora,or General
612548bf01b4232660ac8c68	FREDY	MARTINEZ	MARTINEZ	Ocoyoacac	Oficial Conciliadora,or
6125483301b4232660ac8c4e	ESLI SALVADOR	GARCIA	LEMUS	Ocoyoacac	OFICIAL
6125479501b4232660ac8c34	ISMAEL ENRIQUE	TERRON	LOPEZ	Ocoyoacac	COORDINADOR
6125477301b4232660ac8c1a	ALAN	GONZALEZ 	HERNADEZ 	Ocoyoacac	TITULAR DE UNIDAD
612546ec01b4232660ac8be7	RICARDO	CORONA	TAPIA	Ocoyoacac	COORDINADOR
6125463f01b4232660ac8bd4	SERGIO 	OLIVEROS	MONTES	Ocoyoacac	Directora,or General
6125461a01b4232660ac8bc1	RICARDO	CORONA	TAPIA	Ocoyoacac	COORDINADOR
6125456e01b4232660ac8ba0	EDGAR	JUAREZ	TORRES	Ocoyoacac	TITULAR DE UNIDAD
612544c501b4232660ac8b86	OMAR	FLORES	TAFOYA 	Ocoyoacac	SECRETARIO DEL AYUNTAMIENTO
6125444701b4232660ac8b6c	IVONNE	MEDINA 	BARRIOS	Ocoyoacac	COORDINADOR
612543af01b4232660ac8b52	JAVIER	NOLASCO	HERNANDEZ	Ocoyoacac	ENCARGADO DEL DESPACHO
612542ae01b4232660ac8b38	DAMARIS	NOGUEZ	SANTAMARIA	Ocoyoacac	Directora,or General
612541f801b4232660ac8b0d	PEDRO	JUAREZ	CONTRERAS	Ocoyoacac	Directora,or General
612541db01b4232660ac8afa	FELIPE DE JESUS 	LOPEZ	MONTESINOS	Ocoyoacac	Directora,or General
6125417701b4232660ac8ae0	NYDIA KARINA	GUERRERO	DE LA TORRE	Ocoyoacac	Directora,or General
612540f101b4232660ac8ac6	GERARDO	REYES	DIAZ	Ocoyoacac	DEFENSOR
6125404a01b4232660ac8aaa	ISMAEL ENRIQUE	TERRON	LOPEZ	Ocoyoacac	SECRETARIO TECNICO
61253f7d01b4232660ac8a89	MARIA ANGELICA	LINARTE	BALLESTEROS	Ocoyoacac	REGIDOR
61253f0d01b4232660ac8a6f	BEATRIZ	SOLIS	ROJAS	Ocoyoacac	REGIDOR
61253ed301b4232660ac8a56	LAURA NANCY	GARDUÑO	PLATA	Ocoyoacac	Contralora/or General
61253dd401b4232660ac8a32	ANDRES	VALLEJO 	CADENA 	Ocoyoacac	COORDINADOR
61253caf01b4232660ac89ab	ANDRES	VALLEJO	CADENA	Ocoyoacac	COORDINADOR
61253c9401b4232660ac8993	DAVID	HEREDIA	HERNANDEZ	Ocoyoacac	REGIDOR
61253b9801b4232660ac896b	JOSE	VALLADARES	MONROY	Ocoyoacac	REGIDOR
61253b5d01b4232660ac8956	ARTURO 	RODRIGUEZ	REYES	Ocoyoacac	REGIDOR
61253b3001b4232660ac893b	DAVID	HEREDIA	HERNANDEZ	Ocoyoacac	REGIDOR
61253b1701b4232660ac8921	BEATRIZ	SOLIS	ROJAS	Ocoyoacac	REGIDOR
61253a8601b4232660ac88c8	JAVIER	SIERRA	ACOSTA	Ocoyoacac	Defensora,or
61253a6a01b4232660ac88ae	ANDREA	OLIVEROS	MONTES	Ocoyoacac	Coordinadora,or de Eventos Especiales
61253a3501b4232660ac8894	SILVIA 	REYES 	DIAZ	Ocoyoacac	REGIDOR
612539b701b4232660ac8835	ARTURO	RODRIGUEZ	REYES	Ocoyoacac	REGIDOR
6125392b01b4232660ac87f3	GERARDO 	REYES	DIAZ 	Ocoyoacac	DEFENSOR
6125390c01b4232660ac87c4	SILVIA	REYES	DIAZ	Ocoyoacac	REGIDOR
6125388d01b4232660ac877b	MAGALY	DIAZ	SANTANA	Ocoyoacac	SUBDIRECTOR
6125383001b4232660ac8759	DANIELA 	REYES	DIAZ	Ocoyoacac	SECRETARIO PARTICULAR
612537bc01b4232660ac8744	DANIELA	REYES	DIAZ	Ocoyoacac	SECRETARIO PARTICULAR
6125376c01b4232660ac8728	GUILLERMO JUAN DE DIOS	SANCHEZ	AGUIRRE	Ocoyoacac	DIRECTOR GENERAL
6125372c01b4232660ac8707	MIRIAM VIANEY	OVANDO 	RUBIO	Ocoyoacac	Directora,or General
6125372801b4232660ac86fa	MIRIAM VIANEY	OVANDO	RUBIO	Ocoyoacac	Directora,or General
612536cc01b4232660ac86d6	TZINTI TONATIUH	CALVO	CRUZ	Ocoyoacac	TESORERO MUNICIPAL
6125364801b4232660ac86bc	VICTOR MANUEL	GONZALEZ 	HERRERA	Ocoyoacac	DIRECTOR GENERAL
612535cc01b4232660ac869b	ALAN	GONZALEZ	HERNANDEZ	Ocoyoacac	TITULAR DE UNIDAD
6125357201b4232660ac8681	ANDREA 	OLIVEROS	MONTES	Ocoyoacac	Coordinadora,or de Eventos Especiales
612534df01b4232660ac8654	SERGIO	OLIVEROS	MONTES	Ocoyoacac	Directora,or General
612533da01b4232660ac8630	ERENDIRA	NERI	GONZALEZ	Ocoyoacac	Directora,or General
6125338001b4232660ac8605	ANDREA	OLIVEROS	MONTES	Ocoyoacac	Coordinadora,or de Eventos Especiales
6125336f01b4232660ac85ed	FELIPE DE JESUS	LOPEZ	MONTESINOS	Ocoyoacac	DIRECTOR GENERAL
612532c601b4232660ac85bb	GAMALIEL ALEJANDRO	ALVAREZ 	RAMIREZ	Ocoyoacac	JEFE DE DEPARTAMENTO
612532bf01b4232660ac85a8	ARELI ASENET	MONROY 	MONTES	Ocoyoacac	COORDINADOR
612532bf01b4232660ac859e	ERENDIRA	NERI	GONZALEZ	Ocoyoacac	Directora,or General
612531bb01b4232660ac8565	ARELI ASENET	MONROY	MONTES	Ocoyoacac	COORDINADOR
6125318c01b4232660ac8545	IVONNE 	MEDINA	BARRIOS	Ocoyoacac	COORDINADOR
612530a401b4232660ac8529	IVONNE	MEDINA	BARRIOS	Ocoyoacac	COORDINADOR
61252fe101b4232660ac850d	MARIA ANGELICA 	LINARTE 	BALLESTEROS	Ocoyoacac	REGIDOR
61252f8601b4232660ac84ec	ERICK MANUEL	LOPEZ	BARRIOS	Ocoyoacac	Directora,or de Área
61252e7301b4232660ac84d0	MARIA ANGELICA	LINARTE	BALLESTEROS	Ocoyoacac	REGIDOR
61252dab01b4232660ac84b2	GIOVANNI	VARELA	GUTIERREZ	Ocoyoacac	Directora,or General
61252d8f01b4232660ac84a5	EDGAR	JUAREZ	TORRES	Ocoyoacac	TITULAR DE UNIDAD
61252d1b01b4232660ac8482	EDGAR 	JUAREZ	TORRES	Ocoyoacac	TITULAR DE UNIDAD
61252cfb01b4232660ac8457	PEDRO	JUAREZ	CONTRERAS	Ocoyoacac	Directora,or General
61252b9f01b4232660ac8413	CLAUDIA 	IZQUIERDO	GUERRERO 	Ocoyoacac	Directora,or de Área
61252af901b4232660ac83fe	CLAUDIA	IZQUIERDO	GUTIERREZ	Ocoyoacac	Directora,or de Área
61252a2d01b4232660ac83e2	PEDRO	JUAREZ	CONTRERAS	Ocoyoacac	Directora,or General
6125296a01b4232660ac83c6	ROBERTA	IBARRA	ARMENDARIZ	Ocoyoacac	REGIDOR
6125294801b4232660ac83aa	ROBERTA	IBARRA	ARMENDARIZ	Ocoyoacac	REGIDOR
6125287901b4232660ac838e	CARLOS ALBERTO	IBARRA	ALBARRAN	Ocoyoacac	TESORERO MUNICIPAL
6125282001b4232660ac8372	ALAN	GONZALEZ	HERNANDEZ	Ocoyoacac	TITULAR DE UNIDAD
6125278101b4232660ac8356	MAURICIO	HERNANDEZ	RENDON	Ocoyoacac	SECRETARIO TECNICO
6125274f01b4232660ac8339	NYDIA KARINA	GUERRERO 	DE LA TORRE	Ocoyoacac	Directora,or General
6125269f01b4232660ac831d	ERICK ABRAHAM	GUTIERREZ	MORENO	Ocoyoacac	TITULAR DE UNIDAD
6125256c01b4232660ac82f2	NYDIA KARINA	GUERRERO	DE LA TORRE	Ocoyoacac	Directora,or General
6125245d01b4232660ac82af	LAURA NANCY 	GARDUÑO 	PLATA	Ocoyoacac	Contralora/or General
6125245201b4232660ac82a2	ANTONIO	GARCIA	PULIDO	Ocoyoacac	REGIDOR
6125237c01b4232660ac8277	JESUS MAXIMINO	CONTRERAS	RAMIREZ	Ocoyoacac	SINDICO
6125236b01b4232660ac8262	ANTONIO 	GARCIA 	PULIDO 	Ocoyoacac	REGIDOR
6125226b01b4232660ac823c	ISABEL MARINA	DIAZ GONZALEZ	ESCAMILLA	Ocoyoacac	REGIDOR
6125221c01b4232660ac8227	OMAR 	FLORES	TAFOYA	Ocoyoacac	SECRETARIO DEL AYUNTAMIENTO
6125216601b4232660ac8205	OMAR	FLORES	TAFOYA	Ocoyoacac	SECRETARIO DEL AYUNTAMIENTO
6125211501b4232660ac81e9	ISABEL MARINA 	DIAZ GONZALEZ	ESCAMILLA	Ocoyoacac	REGIDOR
61251f9201b4232660ac81c2	JESUS MAXIMINO 	CONTRERAS 	MARTINEZ	Ocoyoacac	SINDICO
61251d7b01b4232660ac8194	RAUL	CASTILLO	GARCIA	Ocoyoacac	REGIDOR
61251ad201b4232660ac816e	RAUL	CASTILLO	GARCIA	Ocoyoacac	REGIDOR
61251a4e01b4232660ac8150	MOISES 	BAILON	MARQUEZ	Ocoyoacac	REGIDOR
612519bc01b4232660ac8131	MOISES	BAILON	MARQUEZ	Ocoyoacac	REGIDOR
6125186901b4232660ac8115	JUAN MARTIN	AGUILAR	DEL PRADO	Ocoyoacac	Coordinadora,or General de Comunicación Social
6125132f01b4232660ac80a8	SERGIO	ALVAREZ	OSORIO	Ocoyoacac	SECRETARIO TECNICO
6125132f01b4232660ac809f	JESUS MAXIMINO	CONTRERAS	RAMIREZ	Ocoyoacac	SINDICO
6125114c01b4232660ac807f	LAURA NANCY	GARDUÑO	PLATA	Ocoyoacac	Contralora/or General
622788c2294e7e4afffd0370	OSCAR ANTONIO	ESTRADA	BECERRIL	Instituto de Salud del Estado de México	"Soporte Administrativo ""D"""
622788c2294e7e4afffd036b	IMELDA	LOPEZ	MARTINEZ	Instituto de Salud del Estado de México	Direccion De Area
622788c2294e7e4afffd0366	JAIME GERARDO	RAMIREZ	MACIEL	Instituto de Salud del Estado de México	Subdireccion De Area
622788c2294e7e4afffd0361	LETICIA DEL CARMEN	PAVON	HERNANDEZ	Instituto de Salud del Estado de México	Direccion De Area
6102dcaa73ac9e0889ad9b25	JUANA	LÓPEZ	MORALES	Tepotzotlán	Auxiliar de Contadora,or
6102dc0f73ac9e0889ad9b00	JOSE ISMAEL	CASTILLO	GOMEZ	Tepotzotlán	Directora,or de Área
6102db0e73ac9e0889ad9ad0	ALEJANDRO	JUAREZ	CHICO	Tepotzotlán	Directora,or de Área
6102da3473ac9e0889ad9ab6	Pamela Noemí	Arista	Terrazas	Tepotzotlán	JEFE DE UNIDAD
631fa948055a2a7017e08a5a	JAVIER	QUEZADAS	CARMONA	Secretaría de Finanzas	Chofer Sps
62d3dac8b598ee27666c19e4	OLIVER	QUINTO	JIMENEZ	Secretaría de Finanzas	Jefe De La Unidad De Informática
62d3dac7b598ee27666c19e1	ISRAEL	ENTZANA	"NAVARRETE"	Secretaría de Finanzas	Delegado Administrativo
62d3dac7b598ee27666c19dc	ALFONSO	CAMPUZANO	RAMIREZ	Secretaría de Finanzas	Director General
60fb2778b555c75568926dd6	MARCO ANTONIO	TOVAR	MENDOZA	Isidro Fabela	SUBDIRECTOR
60fb25fdb555c75568926db6	CRUZ ALEJANDRO	EUSEBIO 	LORA	Isidro Fabela	SECRETARIO DEL AYUNTAMIENTO
